timestamp,old_nid,new_deal_id,new_deal_uuid,new_nid,new_property_id,http_code,success
2026-06-19,15394334073,1717308,df426462-1be0-46ef-98a6-3b873640d682,61367035670,1721188,reconstruido,true
2026-06-19,39984449339,1717309,03529653-b5e0-4359-9930-e1b3ae0e3828,61374302540,1721189,reconstruido,true
2026-06-19,40100130986,1717310,fff65540-0ead-4fac-b7bf-69ebd038321c,61375228173,1721190,reconstruido,true
2026-06-19,36037142163,1717311,d3f29057-027a-49ad-a418-b86cdfc1ba05,61357916787,1721191,reconstruido,true
2026-06-19,16660879211,1717312,b0a23569-c354-42b7-ae93-828d956f6f12,61367500167,1721192,reconstruido,true
2026-06-19,38045258618,1717313,c5086323-c054-4114-b147-cad8b6bc539e,61369976940,1721193,reconstruido,true
2026-06-19,31555521611,1717314,5147e818-a7ec-4076-aa99-f1cdcbb732eb,61357603943,1721194,reconstruido,true
2026-06-19,36640105610,1717315,238239a1-8e0b-465c-b8c1-c1c90a0c1e65,61367654800,1721195,reconstruido,true
2026-06-19,14485408317,1717316,5ef761f7-1875-406a-b786-2393bc2084c1,61356551713,1721196,reconstruido,true
2026-06-19,14214137659,1717317,9b7ea776-2523-4266-9939-d161b0ebb6b0,61369357497,1721197,reconstruido,true
2026-06-19,37862039879,1717318,c2af0419-3cf1-42f6-b520-341e03b458b1,61374145454,1721198,reconstruido,true
2026-06-19,35759079191,1717319,219b9219-8540-4aea-acd9-6d9d55f123e6,61371204521,1721199,reconstruido,true
2026-06-19,10121746552,1717320,9f6fff70-e133-4fdc-9f19-849a98590808,61363571471,1721200,reconstruido,true
2026-06-19,39285028876,1717321,6ec86f39-84ea-46eb-8eeb-64f906290b74,61376313601,1721201,reconstruido,true
2026-06-19,38422132137,1717322,c67cc2f4-7f48-44f7-8b8e-d3ce81850be5,61373058352,1721202,reconstruido,true
2026-06-19,10830544207,1717332,f8b19867-402c-480d-96c8-c46b8c5ecf91,61372754989,1721212,reconstruido,true
2026-06-19,11288068740,1717333,41bc853c-003e-475e-9cfa-2729f453a00b,61365193879,1721213,reconstruido,true
2026-06-19,11415155537,1717341,ee6a6013-7a70-4459-a0a7-673887d09c37,61376936465,1721221,reconstruido,true
2026-06-19,12290816173,1717342,58fc2bad-8cfe-4341-ba35-6eefa997183a,61366589768,1721222,reconstruido,true
2026-06-19,12538265935,1717343,6bcf45a8-39fd-4c22-abac-123ef193991c,61368745612,1721223,reconstruido,true
2026-06-19,12795980169,1717344,b087b379-f5f4-4246-bd0c-2899610b19c7,61374607916,1721224,reconstruido,true
2026-06-19,12974092943,1717345,409527fe-7c6c-4738-8af1-c8c252c4d672,61353492284,1721225,reconstruido,true
2026-06-19,13789768245,1717346,56fd1991-e7f6-4251-a5dc-d32e9b9feb1a,61370587489,1721226,reconstruido,true
2026-06-19,13794901845,1717347,38121406-2713-4563-bba5-16c7bc831ba8,61369053590,1721227,reconstruido,true
2026-06-19,14126961041,1717348,8ae3d189-69d4-45b8-94f0-732ce206a2a4,61367811955,1721228,reconstruido,true
2026-06-19,14398022425,1717349,49192834-db40-4f00-b71c-6d325611ce33,61359031569,1721229,reconstruido,true
2026-06-19,14739333705,1717350,41480d9f-c490-4253-b9ad-3b6c995aee68,61363415972,1721230,reconstruido,true
2026-06-19,15367344168,1717351,31450779-f72a-43c7-ae3c-196dd4d8bced,61351321426,1721231,reconstruido,true
2026-06-19,15820488781,1717352,3d3bb692-e446-40f7-9017-79c996e77319,61356093765,1721232,reconstruido,true
2026-06-19,15854407474,1717353,f3244d67-f4de-4ffb-8c4a-db7f8910624f,61351792052,1721233,reconstruido,true
2026-06-19,16078788633,1717354,14955ae5-0dce-40c3-b6f2-6ca825815116,61372755360,1721234,reconstruido,true
2026-06-19,16895348290,1717355,d1df821b-f843-44d3-8d61-5b82e4038239,61360149647,1721235,reconstruido,true
2026-06-19,17096546700,1717356,636e519e-0265-4a1b-a5f4-b25cd35cafdb,61372905572,1721236,reconstruido,true
2026-06-19,17354378390,1717357,46fb880e-52f4-42fa-a995-9d1bf8da3b6b,61358727819,1721237,reconstruido,true
2026-06-19,17425509641,1717358,f2a947bc-0628-4523-96dd-fcb0d4ebfd2b,61373370763,1721238,reconstruido,true
2026-06-19,17477231468,1717359,30e28940-6338-4dca-9304-f1bc84b87741,61376776341,1721239,reconstruido,true
2026-06-19,17619248961,1717360,52701aa5-2628-4511-a926-a490ea56998c,61359682879,1721240,reconstruido,true
2026-06-19,17926473881,1717363,5d3bde16-9a48-4042-9bfd-13e32fd22b45,61355939433,1721243,reconstruido,true
2026-06-19,19951581625,1717364,b116c836-0345-4a2d-b917-e6912c69e4fc,61366125584,1721244,reconstruido,true
2026-06-19,20391893641,1717365,88a7ac97-8375-44e5-a920-67c5d70f8d3f,61371512164,1721245,reconstruido,true
2026-06-19,21279543313,1717366,58cca7a5-aa6c-4b58-9304-1d58a576cfdd,61358728023,1721246,reconstruido,true
2026-06-19,22490889338,1717367,408d2580-0ef3-4e4d-ac1a-3dd5b73a33a6,61370898261,1721247,reconstruido,true
2026-06-19,23219897877,1717368,91f1f6f2-4c26-48e1-9fa2-495901e610e1,61374148150,1721248,reconstruido,true
2026-06-19,28960839082,1717369,847bdce9-130e-40d1-8966-d82b1e1df778,61353650528,1721249,reconstruido,true
2026-06-19,29703195017,1717370,349840f7-ddcb-48e4-bf1a-626674786627,61356244799,1721250,reconstruido,true
2026-06-19,29850759776,1717371,5f377ad8-db12-4dc4-8b7d-c12f6bdd4772,61360149817,1721251,reconstruido,true
2026-06-19,31449711183,1717372,17780c99-2b41-457b-ac40-d56f7c2d2851,61365043712,1721252,reconstruido,true
2026-06-19,32088244574,1717373,6d80f8e9-23ae-4c73-9ebc-0f4e86c1e606,61351792295,1721253,reconstruido,true
2026-06-19,32248840882,1717374,b1655184-ad31-4a1d-96b6-cd119e22c5c6,61362028566,1721254,reconstruido,true
2026-06-19,32306216062,1717375,bfbfdaf9-19df-4e29-a2b2-084a179c8674,61370123295,1721255,reconstruido,true
2026-06-19,32736337465,1717376,4c57396b-0edb-4566-8936-57080aeff9dc,61363416118,1721256,reconstruido,true
2026-06-19,33143411497,1717377,9cd9b171-1a61-409d-95db-fdfa4a78521a,61353800038,1721257,reconstruido,true
2026-06-19,34018568577,1717378,1b174773-dcc7-4670-b9df-f4b56c807088,61370123333,1721258,reconstruido,true
2026-06-19,34911523383,1717379,59af9e70-acb1-4fbb-a9ad-685df820f007,61375230355,1721259,reconstruido,true
2026-06-19,35072654871,1717380,4a44afd6-c636-4fbc-837c-0c003c5e600f,61362956075,1721260,reconstruido,true
2026-06-19,35114482255,1717381,3252957e-c0cf-463e-b577-33ff31895618,61365043791,1721261,reconstruido,true
2026-06-19,35298532793,1717383,1c07d534-e814-4106-b02c-8564283bdbe5,61372905911,1721263,reconstruido,true
2026-06-19,35441163788,1717384,5eab578e-738b-4503-bd30-2f11b9b50a44,61356399443,1721264,reconstruido,true
2026-06-19,35447550903,1717385,6f9e7d7f-02a2-47a7-a5cf-bf903e08fdf1,61353800074,1721265,reconstruido,true
2026-06-19,35510589500,1717386,7cb71285-17d4-47b1-9f5e-94c701f19bfe,61369979179,1721266,reconstruido,true
2026-06-19,35549240697,1717387,bfbc8115-83ea-405b-beda-93442c99e113,61356094126,1721267,reconstruido,true
2026-06-19,35597559131,1717388,17e38774-d5da-4277-9562-1fa9744ab275,61351321642,1721268,reconstruido,true
2026-06-19,35761092610,1717389,80b483be-06e5-4562-aef3-99eb313ac203,61369053857,1721269,reconstruido,true
2026-06-19,35815322235,1717390,e82c698f-25a9-436e-a591-b7bbe256d6ec,61356985905,1721270,reconstruido,true
2026-06-19,35899363932,1717391,6af5703e-758c-4c97-9c24-3974607eca22,61354573848,1721271,reconstruido,true
2026-06-19,35936820295,1717392,a4ddb9b5-aabb-4272-a631-93c410896d61,61367195536,1721272,reconstruido,true
2026-06-19,36352318249,1717393,1147f9ed-25a1-4eb2-b2a4-7d2901800b8e,61360453004,1721273,reconstruido,true
2026-06-19,36546601286,1717394,13d576df-1e8b-431e-9368-8b85c6e411f0,61371980291,1721274,reconstruido,true
2026-06-19,36684330241,1717395,2d1e1fc8-c3ed-4c3c-bf9e-d8ee5bc9a628,61359495989,1721275,reconstruido,true
2026-06-19,36824891749,1717396,c23fdc1f-1c7e-4f9a-91c1-fa938280d49d,61374766459,1721276,reconstruido,true
2026-06-19,36971085704,1717397,ef547e99-41e1-46e0-8319-038a3baf27a8,61361229216,1721277,reconstruido,true
2026-06-19,37141570584,1717398,273010ff-b724-4818-b2d1-0ceb96b0cb02,61364269217,1721278,reconstruido,true
2026-06-19,37163976257,1717399,fdc7c7df-f4bb-41fe-b376-519cf8ec73c4,61376776604,1721279,reconstruido,true
2026-06-19,37225843525,1717400,b4cc9925-c21d-4c72-a13c-a95a5fe15497,61369979205,1721280,reconstruido,true
2026-06-19,37573417070,1717401,ee78ef1a-db6a-49da-97b5-5eeccb824f72,61353340249,1721281,reconstruido,true
2026-06-19,37721299209,1717402,0b3fdb0d-0599-4d16-9d0e-e112276ad1ff,61351792482,1721282,reconstruido,true
2026-06-19,37871787433,1717403,ef15a33a-60b4-465f-8b46-b7c7792f37e5,61375539570,1721283,reconstruido,true
2026-06-19,37991721778,1717404,fe20e075-0697-430f-854e-a74bd207ef58,61363574916,1721284,reconstruido,true
2026-06-19,37991734938,1717405,f4209987-78d2-406b-b1e7-7cf93fc0b267,61353650791,1721285,reconstruido,true
2026-06-19,37997407500,1717406,f7ca5cef-e9f2-430e-929d-cd341de8698a,61369979240,1721286,reconstruido,true
2026-06-19,38131118198,1717407,bef7eb33-26fb-448a-a58d-31eec6a8deba,61365043998,1721287,reconstruido,true
2026-06-19,38146810223,1717408,cd8cc1a8-6fa6-4460-908f-08ae950a04ea,61361848229,1721288,reconstruido,true
2026-06-19,38158151304,1717409,efa36b1c-409f-48e3-bc91-65752a64e6d0,61353026867,1721289,reconstruido,true
2026-06-19,38421378124,1717410,e682b20c-2d0f-4650-85c8-b55b47ef451b,61356245062,1721290,reconstruido,true
2026-06-19,38432458585,1717411,d27db889-bb34-4e67-84dc-cae4ee3dee0c,61358877291,1721291,reconstruido,true
2026-06-19,38535548287,1717412,b4910c60-66f5-4a22-a7f2-403818e18ffb,61352096302,1721292,reconstruido,true
2026-06-19,38566341171,1717413,eb7510ab-645c-40d6-b4bd-94743d8675a2,61364114987,1721293,reconstruido,true
2026-06-19,38609887344,1717414,7503390c-fa0a-44a3-ab43-0b5c0873d7bb,61369054042,1721294,reconstruido,true
2026-06-19,38731978024,1717415,46561cfa-db4f-48d9-a27d-fbc9ed6bc90e,61362956305,1721295,reconstruido,true
2026-06-19,38743598951,1717416,8e98df24-bf8c-44a3-be26-00fd876babf7,61371208337,1721296,reconstruido,true
2026-06-19,38801894929,1717417,c213f1c7-188e-40df-b7e7-247790aa08dd,61373996588,1721297,reconstruido,true
2026-06-19,38950713441,1717418,a122b3e2-0b75-464b-a82f-68911c3b0434,61371512629,1721298,reconstruido,true
2026-06-19,38953383096,1717419,522cb3f2-e750-4c1b-ade4-59a03fb6ddd5,61360150409,1721299,reconstruido,true
2026-06-19,38956195596,1717420,40280f42-0499-4d39-a1b5-b9699f70ea66,61361386108,1721300,reconstruido,true
2026-06-19,39046441033,1717421,c0a58a85-5fea-424f-a0a9-cb39b3eaceaa,61365813777,1721301,reconstruido,true
2026-06-19,39253744698,1717422,0bebcc5c-33f4-4b4f-bedd-bda136c38739,61371208371,1721302,reconstruido,true
2026-06-19,39265094964,1717423,a2b12441-1daf-4666-a918-2e5fa66dcad8,61356710938,1721303,reconstruido,true
2026-06-19,39275899969,1717424,39a6b1c5-f3b3-4121-99ca-2dbd0d1dd939,61369826635,1721304,reconstruido,true
2026-06-19,39283982080,1717426,f3b90435-3a9e-4cd5-859e-ab9724e8b530,61353650944,1721306,reconstruido,true
2026-06-19,39345641011,1717427,90daa010-f366-4b0a-badb-6fa944aaad72,61369359925,1721307,reconstruido,true
2026-06-19,39520353841,1717428,f626ab17-0e05-4533-8fb0-d9f478748dc6,61376776763,1721308,reconstruido,true
2026-06-19,39531091567,1717429,3ffc46ac-e77f-49d3-ae74-15bfcd2a0cdc,61354110585,1721309,reconstruido,true
2026-06-19,39658287515,1717430,8f4ba5c3-6550-43f8-acce-344f211aa145,61366126084,1721310,reconstruido,true
2026-06-19,39764846239,1717431,bd5829a4-c936-4c8d-83b7-c24822e49f97,61371668581,1721311,reconstruido,true
2026-06-19,39836968708,1717432,8db133ee-10e7-4327-aba5-2ce7ee705a1a,61361386123,1721312,reconstruido,true
2026-06-19,40242488463,1717433,8b68b976-c03d-43d1-a2eb-c3ef0f24bb2d,61374148529,1721313,reconstruido,true
2026-06-19,40244288142,1717434,f3e94425-fd9e-4f48-8728-5efbcbebaad8,61370428753,1721314,reconstruido,true
2026-06-19,40317463476,1717435,a1602907-8f97-4f9e-8992-372b6213229e,61356986142,1721315,reconstruido,true
2026-06-19,40496078243,1717436,4774dfaf-4d06-4833-8839-8ea94457838f,61354573999,1721316,reconstruido,true
2026-06-19,40680973642,1717437,5d66f7f7-83d4-46a8-a2d1-9dd11bea2e3f,61361868363,1721317,reconstruido,true
2026-06-19,40801066381,1717438,e61ec4c9-9e5e-4065-8dfc-35fad291425c,61375853579,1721318,reconstruido,true
2026-06-19,40839733256,1717439,e838e6c1-de1e-489e-b30a-e4d5bdfb7163,61354426247,1721319,reconstruido,true
2026-06-19,40899276422,1717441,91e9b606-9403-4164-8e3f-9ffd7d1964ed,61360766040,1721321,reconstruido,true
2026-06-19,40924150571,1717442,9c66e821-99e5-4423-9ea3-400836165704,61373371276,1721322,reconstruido,true
2026-06-19,40991976241,1717443,9cfdc153-33c9-407a-9447-a5a7c2e579e2,61353960735,1721323,reconstruido,true
2026-06-19,41124549918,1717444,b6f0de70-1f3e-4b2a-b576-66a4be16b327,61375853592,1721324,reconstruido,true
2026-06-19,41147975750,1717445,34fd309b-43fc-49ce-9177-8a00843907f5,61373683786,1721325,reconstruido,true
2026-06-19,41191434517,1717446,f49f05f5-55ce-48b0-bac0-c0c0bda3bde6,61356094794,1721326,reconstruido,true
2026-06-19,41442779827,1717447,392ab935-753d-4597-a4be-ac861664bbf1,61376317250,1721327,reconstruido,true
2026-06-19,41499080478,1717448,68b52847-232f-42cb-93d1-601b2ab8fdf2,61356554353,1721328,reconstruido,true
2026-06-19,41513193994,1717449,5a632589-6176-4d54-b823-0cec076f4719,61353340488,1721329,reconstruido,true
2026-06-19,41522818382,1717450,ed95eb35-6aa4-49b6-a928-7d0bfb5f4c12,61356094801,1721330,reconstruido,true
2026-06-19,41571340911,1717451,34515213-373c-4c18-b519-1676b2e86808,61370123802,1721331,reconstruido,true
2026-06-19,41572857683,1717452,7c419e1e-0b04-4944-b78a-98a44626c93f,61367813012,1721332,reconstruido,true
2026-06-19,41577951344,1717453,33b66049-4903-4b1d-bf81-a282f75259f9,61371358495,1721333,reconstruido,true
2026-06-19,41579339631,1717454,f50199dc-dce4-4140-ac97-4f338e96fd8b,61351322031,1721334,reconstruido,true
2026-06-19,42045802919,1717455,4d1736c8-3201-4386-97bf-7ee42acb2169,61358728799,1721335,reconstruido,true
2026-06-19,42180753191,1717456,71d326a7-f13a-4c65-bfbb-89e19a0d12f6,61354269252,1721336,reconstruido,true
2026-06-19,42372969493,1717458,4bd49a2b-dc2c-4200-bdbd-41ce969a6b40,61376159357,1721338,reconstruido,true
2026-06-19,42615100450,1717459,49a5991c-2929-4f87-922a-988bd41ef70d,61374460227,1721339,reconstruido,true
2026-06-19,42634616437,1717460,fac0cbb4-595c-4c9b-a02b-ceafef7ca207,61373996707,1721340,reconstruido,true
2026-06-19,42665300782,1717461,426b078c-6b22-412f-b7e7-6b8c42406860,61367039011,1721341,reconstruido,true
2026-06-19,42667396259,1717462,ed4eb6f6-1665-42d3-a1c9-b96298e5f717,61377089070,1721342,reconstruido,true
2026-06-19,42718419480,1717463,62d2919f-b0cd-4af9-8e83-847fb01da876,61366590991,1721343,reconstruido,true
2026-06-19,42745487650,1717464,b2af9bdd-e5e0-43e6-b845-3ba82b9f9e5a,61366888290,1721344,reconstruido,true
2026-06-19,42746967213,1717465,c963ea1e-a260-4e9b-a03b-f41aae831f26,61362029129,1721345,reconstruido,true
2026-06-19,42802456848,1717466,5f79a958-f742-4886-b521-db1d49c30b79,61372446491,1721346,reconstruido,true
2026-06-19,42821549880,1717467,405f300d-b784-4768-8b15-01a572e793b2,61375073644,1721347,reconstruido,true
2026-06-19,42927899707,1717468,37c4bcd6-0b3b-4940-96e9-496d63e93920,61358728888,1721348,reconstruido,true
2026-06-19,42961272604,1717469,4b76fc6b-125b-483a-bbe4-b27750939a3b,61364269827,1721349,reconstruido,true
2026-06-19,42976024881,1717470,0c48a4f8-803f-4edc-896a-91e762f4f314,61373215579,1721350,reconstruido,true
2026-06-19,43202399505,1717471,28ae65d2-9e4d-47b1-92b0-b77ccf76a805,61356554423,1721351,reconstruido,true
2026-06-19,43241119826,1717472,fd4d9783-027e-49f3-bab5-b3aa0c86eab1,61362645620,1721352,reconstruido,true
2026-06-19,43256525168,1717473,451e0766-cd31-4952-956c-4215d6a0ebff,61355940194,1721353,reconstruido,true
2026-06-19,43317766673,1717474,189a3f20-a51a-4619-aac0-67a99e462e35,61359683588,1721354,reconstruido,true
2026-06-19,43323250571,1717475,a5b03da3-9ee2-4729-bba6-4c3e0a3d7757,61368746673,1721355,reconstruido,true
2026-06-19,43377541201,1717476,eef86f37-a619-47ca-b737-3a4542b02f10,61364269865,1721356,reconstruido,true
2026-06-19,43381017718,1717477,6c073350-2602-4364-b7dd-427db81a7876,61360302910,1721357,reconstruido,true
2026-06-19,43463791672,1717478,f99382f8-2944-41d5-9c47-4c4e6229cdcf,61376622946,1721358,reconstruido,true
2026-06-19,43466792964,1717479,4a84cdd2-9009-4180-90e9-63b2918a7368,61369668654,1721359,reconstruido,true
2026-06-19,43504092781,1717480,9f660682-f85b-4317-8586-bc2eeb90576a,61365044622,1721360,reconstruido,true
2026-06-19,43505006667,1717481,dbf4c1ed-58f9-4c49-ba94-c92e5f0dd07f,61369668661,1721361,reconstruido,true
2026-06-19,43601102162,1717482,f48539b3-c09f-4e20-be74-f646cb95cc97,61365503560,1721362,reconstruido,true
2026-06-19,43634658372,1717483,e6ce99dd-bab5-44f4-b361-2367ee45a65f,61353493271,1721363,reconstruido,true
2026-06-19,43665002093,1717484,5fed1cca-c8e9-4262-91cc-c20b6ae31825,61361386558,1721364,reconstruido,true
2026-06-19,43902318615,1717485,7917797b-2d89-4e87-b3a3-e6ac83f6a070,61375693632,1721365,reconstruido,true
2026-06-19,43944849015,1717486,832076ba-c475-4ec7-9718-6005be17865a,61359683712,1721366,reconstruido,true
2026-06-19,44008905105,1717487,157592ce-09a5-44f9-a542-84d30599b099,61360611718,1721367,reconstruido,true
2026-06-19,44141184068,1717488,83bbfb0c-680e-4524-8635-ff90219d7c57,61376159651,1721368,reconstruido,true
2026-06-19,44431406723,1717489,4052172d-d921-401c-8137-95542e7e20f1,61361386566,1721369,reconstruido,true
2026-06-19,44685731764,1717490,d6ec3ab5-4312-4184-a194-7e956cb6d5db,61356095256,1721370,reconstruido,true
2026-06-19,45047178608,1717491,f88224e4-96d0-4fcf-a156-0a6674836ab1,61377242510,1721371,reconstruido,true
2026-06-19,45138690636,1717492,5b0b4672-19e5-4a98-8c0c-8f2ee40c9de8,61372756617,1721372,reconstruido,true
2026-06-19,45209974609,1717493,064442ac-d02c-4cfe-865d-746409c40e46,61366745607,1721373,reconstruido,true
2026-06-19,45233268610,1717494,49a755eb-118c-40b2-adb2-5c7c56b66efa,61354111046,1721374,reconstruido,true
2026-06-19,45336572554,1717495,45aefa99-8f86-4962-b889-ad30ad9c909e,61374608782,1721375,reconstruido,true
2026-06-19,45433338636,1717496,17caff09-08db-4a03-8503-fef9822ae0e8,61370429211,1721376,reconstruido,true
2026-06-19,45492630538,1717497,94e05a3d-961f-4832-a62d-d47fa4f5a6ab,61373371771,1721377,reconstruido,true
2026-06-19,45586009975,1717498,007bcf64-1d9e-4ac1-ba44-e0a1c9db1ac2,61369827359,1721378,reconstruido,true
2026-06-19,45589952783,1717499,91445a00-3eea-453f-8c3b-29de13461efe,61374767129,1721379,reconstruido,true
2026-06-19,45666784306,1717500,155a1d3d-7c7f-44f9-bb7f-0adc55311b2e,61374460973,1721380,reconstruido,true
2026-06-19,45717010046,1717501,3112c4f3-8061-44e9-8d63-68ae6726cf41,61375384730,1721381,reconstruido,true
2026-06-19,45763191329,1717502,d9d093ec-7830-48cf-93db-0696bf1efe8f,61361386783,1721382,reconstruido,true
2026-06-19,45811561333,1717503,5e6f0b8b-161c-48cd-b093-5aee0a56939c,61370429213,1721383,reconstruido,true
2026-06-19,45818917904,1717504,18705787-684d-4844-9972-c02faa32e343,61362489253,1721384,reconstruido,true
2026-06-19,45912872096,1717505,56417d09-7993-46db-a22c-52c88130b96c,61372906818,1721385,reconstruido,true
2026-06-19,45940105564,1717506,60bc997f-d356-4bf8-83de-ade8e3222dd0,61370588702,1721386,reconstruido,true
2026-06-19,45960709299,1717507,067f0be6-9f14-4f56-974e-107eae683827,61364270172,1721387,reconstruido,true
2026-06-19,45964950444,1717508,d95c95c3-fe8e-4d24-8a58-4c62daed78f5,61357921824,1721388,reconstruido,true
2026-06-19,46104186263,1717509,d4a12c7e-9866-4b3c-aa10-db071e399684,61358075420,1721389,reconstruido,true
2026-06-19,46304026198,1717510,45797e2f-479c-4503-95d9-a47eb0f9965f,61365972094,1721390,reconstruido,true
2026-06-19,46425983247,1717511,714bed92-e416-4789-88f0-b296e293fba0,61358075444,1721391,reconstruido,true
2026-06-19,46509007909,1717512,04743c02-b140-42dc-902a-37faaeb636d0,61359989302,1721392,reconstruido,true
2026-06-19,46634532180,1717513,b5334c56-11c5-4aa6-88c4-12deaa51c3ac,61377089585,1721393,reconstruido,true
2026-06-19,46646369713,1717514,232148fe-7812-4437-b7c6-741251afc218,61371209565,1721394,reconstruido,true
2026-06-19,46676521880,1717515,b18afb57-a80c-4173-9ec7-0cd2b2730848,61358414749,1721395,reconstruido,true
2026-06-19,46725049601,1717516,b20f3cb5-908b-4c3a-9168-4bbb5a828dd9,61356711476,1721396,reconstruido,true
2026-06-19,46738398472,1717517,0c297be7-d1af-44e6-ae40-5b4e9c5530af,61367967773,1721397,reconstruido,true
2026-06-19,47100403843,1717518,390eda92-9b7a-478e-8b58-1b15b987ab32,61358567519,1721398,reconstruido,true
2026-06-19,47118047790,1717519,a12b3974-889e-4104-a53a-19fa55b589b5,61370899298,1721399,reconstruido,true
2026-06-19,47120408689,1717520,0bf74c2b-3343-4062-bca3-ee75ca7afb79,61366745726,1721400,reconstruido,true
2026-06-19,47324806144,1717521,f6f21ef3-e752-4f21-aadd-cc89852c38b6,61377242735,1721401,reconstruido,true
2026-06-19,47888897184,1717523,c3b95bc9-7701-4ddd-8e35-49da7705fd88,61369827441,1721403,reconstruido,true
2026-06-19,48023165224,1717524,a6111fdd-196b-4258-b92e-7465cac50453,61359496803,1721404,reconstruido,true
